2016-04-22,149.440002,151.00,147.50,148.50,5178000,148.50
2016-04-21,146.580002,150.119995,146.460007,149.300003,5975500,149.300003
2016-04-20,144.240005,147.199997,144.00,146.110001,6710500,146.110001
2016-04-19,146.470001,146.949997,142.610001,144.00,13125200,144.00
2016-04-18,151.720001,153.139999,151.490005,152.529999,5737700,152.529999
2016-04-15,151.039993,152.100006,150.960007,151.720001,3522400,151.720001
2016-04-14,151.50,152.759995,150.380005,151.160004,3158400,151.160004
2016-04-13,150.75,151.229996,149.630005,151.229996,3126500,151.229996
2016-04-12,149.610001,150.110001,148.580002,149.630005,3507100,149.630005
2016-04-11,150.259995,151.949997,149.220001,149.25,3829400,149.25
2016-04-08,149.059998,149.990005,148.119995,149.350006,3280800,149.350006
2016-04-07,149.070007,149.600006,148.00,148.25,3606000,148.25
2016-04-06,149.899994,150.149994,147.809998,150.020004,4152300,150.020004
2016-04-05,151.429993,151.600006,149.649994,150.00,3313300,150.00
2016-04-04,152.339996,153.520004,151.910004,152.070007,3904500,152.070007
2016-04-01,150.509995,152.960007,150.25,152.520004,3902200,152.520004
2016-03-31,149.789993,153.100006,149.360001,151.449997,6743300,151.449997
2016-03-30,149.949997,150.410004,148.320007,148.410004,3301100,148.410004
2016-03-29,147.589996,149.759995,147.50,149.330002,3116400,149.330002
2016-03-28,147.75,148.649994,147.229996,148.399994,3260800,148.399994
2016-03-24,144.979996,148.220001,144.490005,147.949997,5042700,147.949997
2016-03-23,148.00,148.029999,145.130005,145.399994,4753800,145.399994
2016-03-22,148.059998,149.279999,147.839996,148.100006,4054600,148.100006
2016-03-21,147.300003,148.710007,146.720001,148.630005,3425200,148.630005
2016-03-18,147.399994,147.509995,145.509995,147.089996,11997700,147.089996
2016-03-17,144.779999,147.320007,144.449997,147.039993,5819100,147.039993
2016-03-16,142.619995,144.880005,142.110001,144.789993,4192800,144.789993
2016-03-15,141.740005,143.330002,141.539993,142.960007,3647800,142.960007
2016-03-14,142.009995,143.190002,141.039993,142.779999,4043100,142.779999
2016-03-11,141.729996,142.919998,140.509995,142.360001,4350000,142.360001
2016-03-10,141.240005,141.470001,138.089996,140.190002,4009600,140.190002
2016-03-09,139.309998,142.169998,139.229996,140.410004,4378000,140.410004
2016-03-08,139.710007,140.350006,137.419998,139.070007,5537900,139.070007
2016-03-07,137.279999,140.509995,136.869995,140.149994,5142400,140.149994
2016-03-04,137.539993,139.419998,137.020004,137.800003,3945100,137.800003
