2016-04-22,37.50,38.09,37.16,37.48,9071800,37.48
2016-04-21,37.919998,38.119999,37.349998,37.669998,11633700,37.669998
2016-04-20,37.099998,38.189999,37.00,37.84,30758900,37.84
2016-04-19,36.459999,36.73,36.110001,36.330002,20014100,36.330002
2016-04-18,36.240002,37.00,35.880001,36.52,17723000,36.52
2016-04-15,37.130001,37.150002,36.419998,36.509998,19016200,36.509998
2016-04-14,37.470001,37.50,36.849998,37.169998,16609000,37.169998
2016-04-13,36.939999,37.349998,36.900002,37.310001,17158700,37.310001
2016-04-12,36.650002,36.830002,36.279999,36.66,10439400,36.66
2016-04-11,36.380001,36.849998,36.32,36.48,13709600,36.48
2016-04-08,36.849998,36.919998,35.619999,36.07,20251100,36.07
2016-04-07,35.860001,37.25,35.720001,36.169998,38653800,36.169998
2016-04-06,36.400002,37.00,36.310001,36.66,19418600,36.66
2016-04-05,36.700001,36.919998,36.220001,36.41,12439200,36.41
2016-04-04,36.549999,37.50,36.540001,37.02,20210800,37.02
2016-04-01,36.540001,36.880001,36.310001,36.48,13650400,36.48
2016-03-31,36.509998,37.02,36.50,36.810001,18666200,36.810001
2016-03-30,36.610001,37.279999,36.439999,36.560001,19836500,36.560001
2016-03-29,35.049999,36.43,35.009998,36.32,23166500,36.32
2016-03-28,35.389999,35.450001,34.619999,35.23,12976800,35.23
2016-03-24,34.450001,34.869999,33.93,34.860001,14101500,34.860001
2016-03-23,35.43,35.700001,34.709999,34.799999,12192600,34.799999
2016-03-22,34.68,35.610001,34.68,35.41,11272300,35.41
2016-03-21,35.00,36.099998,35.00,35.470001,13279400,35.470001
2016-03-18,34.540001,35.209999,34.380001,35.169998,20490800,35.169998
2016-03-17,33.880001,34.549999,33.869999,34.279999,9334100,34.279999
2016-03-16,33.029999,34.080002,33.00,34.009998,10975700,34.009998
2016-03-15,33.32,33.459999,33.110001,33.259998,10660800,33.259998
2016-03-14,33.75,34.09,33.509998,33.580002,7960300,33.580002
2016-03-11,33.290001,33.860001,32.84,33.810001,11682700,33.810001
2016-03-10,33.59,33.599998,32.09,32.82,19452000,32.82
