2016-04-22,105.010002,106.480003,104.620003,105.68,33477100,105.68
2016-04-21,106.93,106.93,105.519997,105.970001,31356400,105.970001
2016-04-20,106.639999,108.089996,106.059998,107.129997,28666900,107.129997
2016-04-19,107.879997,108.00,106.230003,106.910004,32292300,106.910004
2016-04-18,108.889999,108.949997,106.940002,107.480003,60821500,107.480003
2016-04-15,112.110001,112.300003,109.730003,109.849998,46939000,109.849998
2016-04-14,111.620003,112.389999,111.330002,112.099998,25473900,112.099998
2016-04-13,110.800003,112.339996,110.800003,112.040001,33257300,112.040001
2016-04-12,109.339996,110.50,108.660004,110.440002,27232300,110.440002
2016-04-11,108.970001,110.610001,108.830002,109.019997,29407500,109.019997
2016-04-08,108.910004,109.769997,108.169998,108.660004,23581700,108.660004
2016-04-07,109.949997,110.419998,108.120003,108.540001,31801900,108.540001
2016-04-06,110.230003,110.980003,109.199997,110.959999,26404100,110.959999
2016-04-05,109.510002,110.730003,109.419998,109.809998,26578700,109.809998
2016-04-04,110.419998,112.190002,110.269997,111.120003,37356200,111.120003
2016-04-01,108.779999,110.00,108.199997,109.989998,25874000,109.989998
2016-03-31,109.720001,109.900002,108.879997,108.989998,25888400,108.989998
2016-03-30,108.650002,110.419998,108.599998,109.559998,45601100,109.559998
2016-03-29,104.889999,107.790001,104.879997,107.68,31190100,107.68
2016-03-28,106.00,106.190002,105.059998,105.190002,19411400,105.190002
2016-03-24,105.470001,106.25,104.889999,105.669998,26133000,105.669998
2016-03-23,106.480003,107.07,105.900002,106.129997,25703500,106.129997
2016-03-22,105.25,107.290001,105.209999,106.720001,32444400,106.720001
2016-03-21,105.93,107.650002,105.139999,105.910004,35502700,105.910004
2016-03-18,106.339996,106.50,105.190002,105.919998,44205200,105.919998
2016-03-17,105.519997,106.470001,104.959999,105.800003,34420700,105.800003
2016-03-16,104.610001,106.309998,104.589996,105.970001,38303500,105.970001
2016-03-15,103.959999,105.18,103.849998,104.580002,40067700,104.580002
2016-03-14,101.910004,102.910004,101.779999,102.519997,25076100,102.519997
2016-03-11,102.239998,102.279999,101.50,102.260002,27408200,102.260002
2016-03-10,101.410004,102.239998,100.150002,101.169998,33513600,101.169998
2016-03-09,101.309998,101.580002,100.269997,101.120003,27201700,101.120003
2016-03-08,100.779999,101.760002,100.400002,101.029999,31561900,101.029999
